Country;Per_capita_GDP;Capital_perc_GDP;Unemployment_rate;Inflation_rate
Belgium;35850;0.2;6.3;3.2
Bulgaria;6690;0.7;5.3;2.8
Czechia;17920;1.6;2.8;3.3
Denmark;50200;0.1;5.1;1.9
Germany (until 1990 former territory of the FRG);35290;0.0;3.6;3.2
Estonia;16260;9.2;6.2;4.5
Ireland;70920;-0.2;6.2;2.4
Greece;17590;2.2;14.7;0.6
Spain;23510;0.9;14.8;3.0
France;32650;0.5;7.9;2.1
Croatia;13460;2.3;7.6;2.7
Italy;26700;-0.1;9.5;1.9
Cyprus;24920;0.8;7.5;2.3
Latvia;12800;1.4;7.6;3.2
Lithuania;14690;1.5;7.1;4.6
Luxembourg;86550;0.0;5.3;3.5
Hungary;13660;2.5;4.1;5.2
Malta;22030;1.0;3.5;0.7
Netherlands;41970;0.1;4.2;2.8
Austria;36820;0.0;6.2;2.8
Poland;13580;1.6;3.4;5.2
Portugal;17920;1.8;6.6;0.9
Romania;9380;2.2;5.6;4.1
Slovenia;21260;0.1;4.8;2.0
Slovakia;15660;1.4;6.8;2.8
Finland;37400;0.1;7.7;2.1
Sweden;44840;0.2;8.8;2.7
